"","ENTREES","Genre","copies","DEVIS","distrib","produc","origine","AE","RD","coc","rang","duree","cannes","regard","quinzaine","venise","berlin","critlegit","critpopu","nbcritiques","rk_entrees","rk_copies","rk_devis","categ.copies"
"3739",7579,"ComDram",15,1830519,"2","9","MAJO","1","0","TP",2,99,"0","0","0","0","0",2.8,3.66666666666667,0.75,26.4937519689174,30.2984765260649,22.913694721826,"[10,20)"
"3740",389713,"Comédie",66,1471594,"2","9","F100","1","0","TP",2,96,"0","0","0","0","0",3,3.5,0.5,80.8043683713116,54.7828790548243,19.3473609129815,"[50,100)"
"3741",31556,"Drame",21,350716,"3","9","MAJO","1","0","TP",1,88,"0","0","0","0","0",2.75,3,0.625,45.8048934159404,35.3197222510105,4.99286733238231,"[20,50)"
"3742",38016,"Action",38,10212500,"3","NotAv","TIERS","1","0","TP",1,105,"0","0","0","0","0",2.5,3,0.375,48.314606741573,44.9994818115867,62.6426533523538,"[20,50)"
"3743",958,"Drame",1,NA,"3","9","TIERS","1","0","12",2,85,"0","0","0","0","0",3.33333333333333,NA,0.3125,6.17452483461094,3.440771064359,NA,"[1,5)"
"3744",9558,"ComDram",42,5332600,"3","9","MINO","0","0","TP",3,102,"0","0","0","0","0",2,2,0.3125,29.3394938569778,47.144781842678,47.7888730385164,"[20,50)"
"3745",6494,"Documentaire",7,469017,"3","1","MAJO","1","0","TP",2,86,"0","0","0","0","0",3.5,2,0.625,24.3358185445763,20.1419836252461,6.77603423680457,"[5,10)"
"3746",11430,"Documentaire",19,NA,"3","9","F100","1","1","TP",1,86,"0","0","0","0","0",4.33333333333333,4,0.5,31.7757009345794,33.5682454140325,NA,"[10,20)"
"3747",802,"Documentaire",4,NA,"3","9","USA","1","0","TP",1,86,"0","0","0","0","0",3,4,0.375,5.33445342854143,13.7941755622344,NA,"[1,5)"
"3748",49306,"Animation",29,NA,"3","NotAv","TIERS","0","0","TP",1,98,"0","0","0","0","0",4,2.5,0.75,51.9374146802478,40.2943310187584,NA,"[20,50)"
"3749",10111,"Comédie",20,1016059,"1","1","F100","1","1","TP",2,92,"0","0","0","0","0",3,2,0.5,30.1795652630474,34.4439838325215,14.1405135520685,"[20,50)"
"3750",3618,"Drame",10,1603290,"1","1","MAJO","1","0","TP",1,77,"0","0","0","0","0",3,2,0.5,17.31072141132,24.8626800704736,20.6847360912981,"[10,20)"
"3751",3325,"Drame",2,1191811,"1","1","F100","1","1","TP",2,75,"0","0","0","0","0",3.8,3,0.5,16.3288879554762,8.46201678930459,16.0841654778887,"[1,5)"
"3752",216727,"ComDram",60,2190755,"1","1","F100","1","0","TP",2,102,"0","0","0","0","0",4.33333333333333,4,0.8125,72.5506668066786,53.2075862783708,26.5870185449358,"[50,100)"
"3753",48970,"Documentaire",26,2874502,"1","9","F100","1","0","TP",1,110,"0","0","0","0","0",4.2,2,0.625,51.8324057544891,38.6413099803088,31.9543509272468,"[20,50)"
"3754",37163,"Drame",44,NA,"1","9","TIERS","1","0","TP",2,112,"0","0","0","0","1",2,3.5,0.625,47.9680772865694,47.7976992434449,NA,"[20,50)"
"3755",244804,"ComDram",120,NA,"1","9","F100","1","1","TP",13,90,"1","0","0","0","0",4.66666666666667,3.5,0.875,74.2938149742728,64.4367291947352,NA,"[100,200)"
"3756",15308,"Action",16,408500,"1","NotAv","EUROPE","1","0","12",1,90,"0","0","0","0","0",2.5,4,0.5,35.976057964927,31.3400352368121,5.82203994293866,"[10,20)"
"3757",2076,"Documentaire",3,726487,"1","9","F100","1","0","TP",1,86,"0","0","0","0","0",3,3,0.75,11.5299800483041,11.4001450927557,10.2175463623395,"[1,5)"
"3758",55440,"Drame",26,NA,"1","9","EUROPE","1","0","TP",1,105,"0","0","0","0","0",3.75,NA,0.3125,53.6280583849627,38.6413099803088,NA,"[20,50)"
"3759",11189,"Drame",32,2990413,"1","9","F100","1","0","TPA",2,95,"0","0","1","0","0",3.6,4,0.625,31.4239210332878,42.387812208519,32.7567760342368,"[20,50)"
"3760",6785,"Drame",10,NA,"1","9","MINO","1","1","TP",1,85,"0","0","0","0","0",3.6,4,0.5,24.8241100493542,24.8626800704736,NA,"[10,20)"
"3761",63601,"Drame",19,NA,"1","9","EUROPE","1","0","TP",4,99,"0","0","0","0","0",3.66666666666667,3,0.75,55.7072351149848,33.5682454140325,NA,"[10,20)"
"3762",17732,"ComDram",60,2518375,"1","9","MAJO","1","0","TP",1,85,"0","0","0","0","0",2.66666666666667,3.25,0.8125,37.9397248766145,53.2075862783708,29.9393723252496,"[50,100)"
"3763",7074,"Documentaire",3,NA,"1","NotAv","F100","1","1","TP",1,145,"0","0","0","0","0",3.83333333333333,4.33333333333333,0.5625,25.4436627113305,11.4001450927557,NA,"[1,5)"
"3764",112835,"Drame",127,3688653,"4","4","MAJO","0","0","TP",4,93,"0","0","0","0","0",2.2,2.5,0.6875,63.939934894466,65.3124676132242,37.5,"[100,200)"
"3765",17508,"Action",25,NA,"4","NotAv","TIERS","1","0","12",2,102,"1","0","0","0","0",2,1,0.6875,37.7717105954006,37.7966628666183,NA,"[20,50)"
"3766",998127,"ComDram",308,8877476,"4","tvFR","F100","0","0","TP",3,118,"0","0","0","0","0",3,3,0.5625,91.2317546991494,84.6875323867758,59.9144079885877,"[200,400)"
"3767",792127,"Action",305,8777777,"4","4","F100","0","0","TPA",3,119,"0","0","0","0","0",2.25,3.5,0.6875,89.2365851097343,84.4025287594569,59.6825962910128,"[200,400)"
"3768",1344982,"Comédie",444,12146685,"4","tvFR","F100","0","0","TP",2,95,"0","0","0","0","0",1.8,1.5,0.6875,93.8149742728132,91.8126230697482,65.4778887303852,"[400,600)"
"3769",173255,"ComDram",161,14919130,"4","4","MINO","1","0","NotAv",10,134,"0","0","0","0","1",4.16666666666667,3.5,0.8125,69.6419195631629,70.0798010156493,69.953637660485,"[100,200)"
"3770",738696,"Drame",292,7452282,"4","9","MAJO","1","0","TP",48,115,"0","0","0","0","0",4,4,0.6875,88.4490181665442,83.1692403357861,55.1533523537803,"[200,400)"
"3771",360216,"Comédie",255,5246360,"4","9","F100","0","0","TP",2,90,"0","0","0","0","0",1.66666666666667,2,0.4375,79.6597710805418,80.4435692817909,46.3623395149786,"[200,400)"
"3772",1222575,"Comédie",465,1.6e+07,"4","4","F100","0","0","TP",2,120,"0","0","0","0","0",2.66666666666667,3.5,0.875,93.0799117925024,92.6520882993056,71.0057061340942,"[400,600)"
"3773",843773,"Action",245,22876000,"4","NotAv","USA","1","0","TP",3,118,"1","0","0","0","0",4.33333333333333,4.25,0.9375,89.8771395568623,79.2931910042491,77.4607703281027,"[200,400)"
"3774",310777,"Comédie",222,7820374,"4","4","F100","0","0","TP",1,88,"0","0","0","0","0",1.66666666666667,2.5,0.6875,77.4335818544576,77.1997098144885,56.2767475035663,"[200,400)"
"3775",27011,"Documentaire",35,1448392,"4","9","F100","1","0","TP",4,90,"0","0","0","0","0",3,3.5,0.75,43.6837131156148,43.7143745465851,19.151212553495,"[20,50)"
"3776",2824,"Comédie",42,NA,"tvFR","majorUS","USA","0","0","TP",5,97,"0","0","0","0","0",NA,NA,0,14.4282263992439,47.144781842678,NA,"[20,50)"
"3777",81029,"Drame",131,1634000,"tvFR","9","USA","0","0","12",1,115,"0","0","0","0","0",2.8,2.75,0.8125,59.372046623963,65.8669292154627,21.077032810271,"[100,200)"
"3778",1067667,"Action",426,122550000,"tvFR","majorUS","USA","0","0","TPA",4,113,"0","0","0","0","0",1.66666666666667,3,0.375,91.9143127165809,91.2581614675096,97.8780313837375,"[400,600)"
"3779",475604,"Action",362,9780944,"tvFR","3","F100","0","0","TPA",4,108,"0","0","0","0","0",2.16666666666667,4.5,0.9375,83.2720781266408,88.0868483780703,61.6084165477889,"[200,400)"
"3780",176788,"Comédie",338,7779550,"tvFR","9","MAJO","0","0","TP",4,96,"0","0","0","0","0",1,2,0.25,69.8939409849837,86.6151932842782,56.1519258202568,"[200,400)"
"3781",93186,"Drame",55,180000,"tvFR","9","EUROPE","1","0","TP",2,86,"0","0","0","0","0",3,4,0.625,61.1887010395884,51.8136594465748,2.28245363766049,"[50,100)"
"3782",167709,"Action",170,NA,"tvFR","9","USA","0","0","TPA",1,112,"0","0","0","0","1",2,1.5,0.6875,69.232384752704,70.8933568245414,NA,"[100,200)"
"3783",21591,"Action",45,NA,"tvFR","9","USA","0","0","TP",1,111,"0","0","0","0","0",3.2,2.66666666666667,0.625,40.6909587314922,48.1241579438284,NA,"[20,50)"
"3784",304682,"Comédie",49,7353000,"tvFR","9","EUROPE","1","0","TP",10,90,"0","0","0","0","0",2.33333333333333,3.5,0.5625,77.160558647485,49.5802673852213,54.8591298145506,"[20,50)"
"3785",1050322,"Action",568,49020000,"tvFR","majorUS","USA","0","0","TP",1,94,"0","0","0","0","0",3.33333333333333,2.5,0.625,91.7567993279429,95.6213079075552,89.2296718972896,"[400,600)"
"3786",580686,"Action",301,20425000,"tvFR","5","USA","0","0","TP",1,119,"0","0","0","1","0",3.5,3.5,0.875,85.9603066260632,84.0708881749404,75.5973609129815,"[200,400)"
"3787",330707,"Action",193,7580649,"tvFR","9","F100","0","0","TPA",7,115,"0","0","0","0","0",2.5,3,0.75,78.3891630788617,73.5775728054721,55.5991440798859,"[100,200)"
"3788",148157,"Action",155,8170000,"tvFR","9","USA","0","0","16",1,84,"0","0","0","0","0",NA,NA,0.25,67.6152472960202,69.2766089750233,58.0064194008559,"[100,200)"
"3789",308550,"Comédie",254,2947239,"tvFR","9","F100","0","0","TP",1,89,"0","0","0","0","0",1.66666666666667,3,0.5625,77.3180720361231,80.3658410197948,32.4893009985735,"[200,400)"
"3790",772660,"Action",274,36765000,"tvFR","9","TIERS","0","0","TP",15,114,"0","0","0","0","0",3.6,4.5,0.75,88.94256011761,81.7442221991916,85.6990014265335,"[200,400)"
"3791",173991,"Action",208,7538291,"tvFR","9","F100","0","0","TP",2,103,"0","0","0","0","0",2.25,2,0.5,69.6839231334663,75.8316924033579,55.4743223965763,"[200,400)"
"3792",194746,"Comédie",237,5e+06,"tvFR","3","F100","0","0","TP",1,85,"0","0","0","0","0",2.66666666666667,3,0.5,71.1330463089363,78.4589076588248,45.3191868758916,"[200,400)"
"3793",356112,"Comédie",229,8170000,"tvFR","9","F100","1","0","TP",11,94,"1","0","0","0","0",3.16666666666667,3,0.8125,79.5232594770555,77.7075344595295,58.0064194008559,"[200,400)"
"3794",279800,"Comédie",413,6046122,"tvFR","9","MAJO","0","0","TP",1,82,"0","0","0","0","0",3.33333333333333,1,0.5,76.036963141867,90.7814281272671,50.641940085592,"[400,600)"
"3795",10465,"Drame",37,NA,"tvFR","5","USA","0","0","TP",9,101,"0","0","0","0","0",3.2,3,0.5625,30.5785991809304,44.5745673126749,NA,"[20,50)"
"3796",116355,"Action",200,13889000,"tvFR","5","USA","0","0","12",2,109,"0","0","0","0","0",2.66666666666667,3.5,0.5,64.3389688123491,74.8315887656752,68.6430099857347,"[200,400)"
"3797",280428,"Comédie",431,7462304,"tvFR","9","F100","0","0","TP",3,98,"0","0","0","0","0",1.75,4,0.6875,76.0894676047464,91.4550730645663,55.1890156918688,"[400,600)"
"3798",1064155,"Comédie",523,20425000,"tvFR","majorUS","EUROPE","0","0","TP",1,89,"0","0","0","0","0",2.6,3,0.625,91.8828100388533,94.5952948492072,75.5973609129815,"[400,600)"
"3799",315792,"Action",196,3997348,"tvFR","9","F100","0","0","16",3,107,"0","0","0","0","0",1.33333333333333,2.75,0.9375,77.6015961356715,73.9610322313193,40.2817403708987,"[100,200)"
"3800",125614,"Comédie",198,3997369,"tvFR","tvFR","F100","0","0","TP",1,92,"0","0","0","0","0",2.25,2.75,0.75,65.2420455738738,74.3237641206343,40.2995720399429,"[100,200)"
"3801",393438,"Drame",189,3928997,"tvFR","tvFR","F100","1","0","TP",1,95,"0","0","0","0","0",3.25,4,0.5,80.930379082222,73.0801119286973,39.0870185449358,"[100,200)"
"3802",124017,"Drame",171,44935000,"tvFR","5","EUROPE","0","0","TP",4,114,"0","0","0","0","0",3,2.5,0.8125,65.0740312926599,71.0436314644005,88.1330242510699,"[100,200)"
"3803",8789,"Drame",19,NA,"tvFR","9","EUROPE","1","0","TP",6,104,"0","0","0","0","0",1,NA,0.4375,28.1633938884805,33.5682454140325,NA,"[10,20)"
"3804",848456,"ComDram",251,7698963,"tvFR","tvFR","F100","1","0","TP",10,90,"0","0","0","0","0",3.33333333333333,3,0.6875,89.9401449123175,80.0652917400767,55.9914407988588,"[200,400)"
"3805",93754,"Drame",151,4267892,"tvFR","9","F100","0","0","TP",1,105,"0","0","0","0","0",1.5,1,0.4375,61.2727081801953,68.7739662141155,42.3680456490728,"[100,200)"
"3806",59764,"Drame",55,40850000,"tvFR","9","EUROPE","1","0","TP",15,114,"0","0","0","0","0",3.4,2,0.625,54.7936574608842,51.8136594465748,86.9917974322397,"[50,100)"
"3807",155278,"Comédie",138,5033300,"tvFR","9","MINO","1","0","TP",2,112,"0","1","0","0","0",3.75,3,0.625,68.2768035282999,66.7530314022178,45.595577746077,"[100,200)"
"3808",516625,"Comédie",273,7401424,"tvFR","9","F100","0","0","TP",1,84,"0","0","0","0","0",1.5,2.25,0.5625,84.4061745248346,81.6613120530625,55.046362339515,"[200,400)"
"3809",35437,"Drame",60,3223416,"tvFR","9","F100","1","0","TPA",1,90,"0","0","0","0","0",2.5,4,0.5625,47.359025517169,53.2075862783708,34.6112696148359,"[50,100)"
"3810",511425,"Action",242,8561218,"tvFR","NotAv","F100","1","0","TP",10,107,"0","0","0","0","0",3.66666666666667,2.75,0.8125,84.2486611361966,78.9770960721318,59.3794579172611,"[200,400)"
"3811",521019,"Autre",240,89870000,"tvFR","majorUS","USA","1","0","TP",2,167,"0","0","0","0","1",3.83333333333333,4.5,0.75,84.4901816654416,78.7439112861436,95.8898002853067,"[200,400)"
"3812",99997,"Drame",161,7222830,"tvFR","9","MAJO","1","0","TP",10,114,"1","0","0","0","0",3.83333333333333,3,0.8125,62.018271553082,70.0798010156493,54.404422253923,"[100,200)"
"3813",1367648,"Comédie",512,8730007,"tvFR","9","F100","0","0","TP",10,110,"0","0","0","0","0",2.8,3,0.75,93.909482305996,94.3102912218883,59.6112696148359,"[400,600)"
"3814",19235,"ComDram",40,NA,"tvFR","majorUS","USA","0","0","TP",1,102,"0","0","0","0","0",1,2,0.25,39.0790717210963,46.1446782049953,NA,"[20,50)"
"3815",129081,"Action",69,NA,"tvFR","9","USA","1","1","TPA",13,172,"0","0","0","0","0",5,3.66666666666667,0.9375,65.5885750288774,55.4098870349259,NA,"[50,100)"
"3816",75707,"Comédie",260,6421429,"tvFR","NotAv","MINO","0","0","TP",8,108,"0","0","0","0","0",2.25,2,0.625,58.3009555812244,80.7544823297751,51.6583452211127,"[200,400)"
"3817",169159,"Action",149,9144000,"tvFR","5","EUROPE","0","0","TP",2,121,"0","0","0","0","0",4,3,0.5,69.3373936784627,68.2091408436107,60.6276747503566,"[100,200)"
"3818",138928,"Comédie",497,30426270,"tvFR","majorFR","MAJO","0","0","TP",13,101,"0","0","0","0","0",1.6,2,0.75,66.5336553607057,93.704010778319,82.7032810271041,"[400,600)"
"3819",140245,"Drame",177,3912928,"3","9","F100","0","0","TP",2,107,"0","0","0","0","0",2.5,2,0.5625,66.6911687493437,71.6861850969012,38.9265335235378,"[100,200)"
"3820",504863,"ComDram",182,1300000,"3","9","MAJO","1","0","TP",1,96,"0","0","1","0","0",3,3.5,0.5625,84.0281423921033,72.4116488755311,17.9832382310984,"[100,200)"
"3821",16936,"Drame",32,NA,"3","9","F100","1","0","16",5,78,"0","0","0","0","0",3.66666666666667,1,0.625,37.2886695369106,42.387812208519,NA,"[20,50)"
"3822",515788,"Comédie",588,15195041,"3","9","MAJO","0","0","TP",6,99,"0","0","0","0","0",1,2,0.625,84.3956736322587,96.0824955953985,70.2389443651926,"[400,600)"
"3823",355101,"Drame",167,6e+05,"3","9","EUROPE","1","1","TPA",2,114,"1","0","0","0","0",4.83333333333333,4.5,0.8125,79.5022576919038,70.6187169654886,8.5413694721826,"[100,200)"
"3824",24200,"Drame",43,1002884,"3","9","MINO","1","1","TP",3,137,"1","0","0","0","0",2.83333333333333,3.66666666666667,0.75,42.150582799538,47.5178775002591,13.9800285306705,"[20,50)"
"3825",224216,"Drame",239,4261705,"3","9","F100","0","0","12",2,98,"0","0","0","0","0",2,2.5,0.375,73.0127060800168,78.6454554876153,42.3323823109843,"[200,400)"
"3826",186831,"Comédie",119,3500000,"3","9","F100","1","0","TP",3,96,"0","0","0","0","0",4.16666666666667,4.5,0.75,70.6815079281739,64.2605451342108,36.4033523537803,"[100,200)"
"3827",320140,"Comédie",225,3215547,"3","9","F100","1","0","TP",4,95,"1","0","0","0","0",3.83333333333333,3.5,0.75,77.801113094613,77.4328946004767,34.5399429386591,"[200,400)"
"3828",81569,"ComDram",35,NA,"3","9","EUROPE","1","1","TP",1,89,"0","0","1","0","0",4.5,3.66666666666667,0.9375,59.45605376457,43.7143745465851,NA,"[20,50)"
"3829",69744,"Drame",317,NA,"3","5","EUROPE","0","0","TP",2,93,"0","0","0","0","0",2.25,2,0.5,56.967342224089,85.2989947144782,NA,"[200,400)"
"3830",19881,"Sci-Fi",66,2270772,"3","9","F100","0","0","12",1,98,"0","0","0","0","0",2,3.33333333333333,0.5625,39.4728551926914,54.7828790548243,27.5142653352354,"[50,100)"
"3831",39111,"Documentaire",17,NA,"3","9","EUROPE","1","0","TP",1,102,"0","0","0","0","0",4.2,4,0.625,48.7031397668802,32.1587729298373,NA,"[10,20)"
"3832",21105,"Drame",19,3679779,"3","9","MINO","1","0","TP",3,96,"0","0","0","0","0",2,3,0.5625,40.3549301690644,33.5682454140325,37.4643366619116,"[10,20)"
"3833",114466,"Action",323,6113429,"3","9","F100","0","0","12",1,118,"0","0","0","0","0",2.2,3,0.8125,64.0974482831041,85.6565447196601,50.80242510699,"[200,400)"
"3834",6175,"Comédie",22,NA,"3","9","EUROPE","1","0","TP",5,97,"0","0","0","0","0",2.8,2,0.5625,23.7845216843432,35.9208208104467,NA,"[20,50)"
"3835",652774,"Horreur",197,8170000,"5","9","USA","0","0","16",4,93,"0","0","0","0","0",1.5,2,0.4375,87.1049039168329,74.1268525235776,58.0064194008559,"[100,200)"
"3836",2999187,"Sci-Fi",767,155230000,"5","5","EUROPE","0","0","TP",4,114,"0","0","0","0","0",2,4,0.6875,97.994329518009,98.8807130272567,98.9925106990014,"[600,1100]"
"3837",1115591,"Action",306,NA,"5","5","USA","0","0","TP",5,113,"0","0","0","0","0",2.75,NA,0.5625,92.2818439567363,84.480257021453,NA,"[200,400)"
"3838",75613,"Action",185,NA,"5","5","USA","0","0","12",1,108,"0","0","0","0","0",3,3,0.75,58.2799537960727,72.6759249663178,NA,"[100,200)"
"3839",228191,"Action",174,NA,"5","5","USA","0","0","12",5,117,"0","0","0","0","0",2.5,3.5,0.625,73.3277328572929,71.3856358171831,NA,"[100,200)"
"3840",1756,"Horreur",1,NA,"5","NotAv","TIERS","0","0","12",5,95,"0","0","0","0","0",3.5,3,0.3125,10.0703559802583,3.440771064359,NA,"[1,5)"
"3841",280975,"Sci-Fi",179,32680000,"5","9","USA","0","0","TP",2,110,"0","0","0","0","0",2.83333333333333,3.25,0.9375,76.120970282474,71.9141879987563,84.0139087018545,"[100,200)"
"3842",927,"Drame",1,NA,"5","NotAv","TIERS","0","0","TPA",5,120,"0","0","0","0","0",2.6,2,0.625,6.01701144597291,3.440771064359,NA,"[1,5)"
"3843",81002,"Horreur",130,13072000,"5","5","USA","0","0","16",2,92,"0","0","0","0","0",2.33333333333333,2.75,0.625,59.3615457313872,65.664835734273,67.7514265335235,"[100,200)"
"3844",3394,"Action",1,NA,"5","NotAv","TIERS","1","0","TPA",8,104,"0","0","0","0","0",4,3,0.5625,16.4969022366901,3.440771064359,NA,"[1,5)"
"3845",50624,"Drame",66,NA,"5","9","USA","1","0","12",9,102,"0","0","1","0","0",4.6,3,0.75,52.2629423500998,54.7828790548243,NA,"[50,100)"
"3846",170924,"Action",216,31863000,"5","5","USA","0","0","12",2,87,"0","0","0","0","0",2,3.5,0.5,69.4844061745248,76.7540677790445,83.1669044222539,"[200,400)"
"3847",158412,"ComDram",189,15849800,"5","9","USA","0","0","TP",2,125,"0","0","0","0","0",2.2,4,0.625,68.5393258426966,73.0801119286973,70.8808844507846,"[100,200)"
"3848",850176,"Action",479,114380000,"5","5","USA","0","0","TP",9,89,"0","0","0","0","0",1,2,0.6875,89.9716475900452,93.0925484506166,97.3876604850214,"[400,600)"
"3849",500496,"Autre",317,61275000,"5","5","USA","0","0","TP",6,105,"0","0","0","0","0",2,3,0.6875,83.9126325737688,85.2989947144782,92.0292439372325,"[200,400)"
"3850",3654,"Comédie",23,16340000,"5","NotAv","USA","0","0","TP",2,93,"0","0","0","0","0",4,3,0.25,17.4472330148063,36.4701005285522,72.0042796005706,"[20,50)"
"3851",74534,"Action",226,NA,"5","5","USA","0","0","TP",1,90,"0","0","0","0","0",1,1,0.1875,58.090937729707,77.526168514872,NA,"[200,400)"
"3852",579566,"Sci-Fi",408,36765000,"5","9","USA","0","0","12",7,94,"0","0","0","0","0",1,2.5,0.375,85.897301270608,90.5171520364805,85.6990014265335,"[400,600)"
"3853",53508,"Drame",134,31500000,"5","9","EUROPE","0","0","TP",8,139,"0","0","0","0","0",2.33333333333333,3,0.25,53.124015541321,66.2244792206446,83.0777460770328,"[100,200)"
"3854",28602,"Comédie",68,NA,"5","5","USA","0","0","TP",1,92,"0","0","0","0","0",2.66666666666667,2,0.5625,44.3767720256222,55.2077935537361,NA,"[50,100)"
"3855",37584,"Drame",66,NA,"5","9","USA","0","0","TP",2,124,"0","0","0","0","0",1.33333333333333,2.75,0.9375,48.1780951380867,54.7828790548243,NA,"[50,100)"
"3856",337427,"Action",194,24510000,"5","5","USA","0","0","TPA",6,111,"0","0","0","0","0",2,1,0.5,78.7251916412895,73.7019380246658,78.8962196861626,"[100,200)"
"3857",121906,"Sci-Fi",215,NA,"5","5","USA","0","0","TP",1,96,"0","0","0","0","0",NA,1,0.125,64.8850152262942,76.650430096383,NA,"[200,400)"
"3858",18208,"Horreur",107,6536000,"5","9","TIERS","0","0","TP",1,91,"0","0","0","0","0",2,3,0.3125,38.2652525464664,62.6386154005596,52.2913694721826,"[100,200)"
"3859",562367,"Action",251,26144000,"5","5","USA","0","0","TPA",18,99,"0","0","0","0","0",1.5,1,0.5625,85.5087682453008,80.0652917400767,80.2514265335235,"[200,400)"
"3860",29761,"Comédie",84,3268000,"5","9","USA","0","0","TP",6,94,"0","0","0","0","0",3,4.5,0.625,44.9963246875984,58.6071095450306,34.9411554921541,"[50,100)"
"3861",810781,"Drame",256,28575000,"5","5","EUROPE","1","0","12",14,99,"0","0","0","0","0",4.83333333333333,4.25,0.8125,89.4886065315552,80.4902062389885,81.0984308131241,"[200,400)"
"3862",52723,"Drame",94,NA,"5","majorUS","USA","0","0","TP",10,117,"0","0","0","0","0",3.33333333333333,3,0.625,52.8194896566208,60.4311327598715,NA,"[50,100)"
"3863",205393,"Action",176,20425000,"5","5","USA","0","0","12",1,104,"0","0","0","0","0",1.33333333333333,2,0.3125,71.9101123595506,71.592911182506,75.5973609129815,"[100,200)"
"3864",208927,"Action",140,20425000,"5","5","USA","0","0","TP",10,97,"0","0","0","0","0",2,1.5,0.5625,72.0571248556127,66.9913980723391,75.5973609129815,"[100,200)"
"3865",117259,"Drame",137,11438000,"5","5","USA","0","0","TPA",2,138,"0","0","0","0","0",3.5,3.5,0.8125,64.4439777381077,66.6390299512903,64.5952211126961,"[100,200)"
"3866",100207,"Horreur",119,13072000,"5","9","USA","0","0","12",3,91,"0","0","0","0","0",2,NA,0.0625,62.0602751233855,64.2605451342108,67.7514265335235,"[100,200)"
"3867",199174,"Action",259,46380416,"5","5","MINO","0","0","TP",1,102,"0","0","0","0","0",2,1.5,0.375,71.4585739787882,80.6508446471137,88.4807417974322,"[200,400)"
